Date,Open,High,Low,Close,Volume
11-Jul-08,13797.44,13859.93,13596.56,13709.10,229439986
10-Jul-08,13727.86,13776.48,13572.63,13743.88,202962151
9-Jul-08,13932.71,13981.17,13609.48,13610.84,213149732
8-Jul-08,13689.62,13823.23,13557.08,13809.77,246564014
7-Jul-08,13971.31,14068.72,13640.24,13712.80,244551230
4-Jul-08,14176.29,14157.59,14010.39,14010.39,98098390
3-Jul-08,13992.76,14143.57,13796.48,14143.57,204984723
2-Jul-08,14573.50,14584.85,13983.65,14034.11,253846752
30-Jun-08,14402.99,14492.09,14346.57,14467.03,200524284
27-Jun-08,14281.64,14397.53,14235.96,14355.21,222405576
26-Jun-08,14417.66,14441.13,14156.52,14292.14,243093814
25-Jun-08,14442.07,14503.85,14259.88,14441.13,252791686
24-Jun-08,14679.06,14693.98,14376.04,14409.60,231723892
23-Jun-08,14621.96,14719.87,14580.67,14691.82,218061282
20-Jun-08,14804.88,14854.44,14580.67,14580.67,392121642
19-Jun-08,15049.09,15073.13,14767.96,14790.15,201156923
18-Jun-08,15068.60,15092.98,14949.63,15073.13,243902100
17-Jun-08,14950.38,15096.93,14944.28,15068.83,207227868
16-Jun-08,14893.12,15006.57,14778.46,14944.28,169138481
13-Jun-08,14591.94,14789.00,14578.07,14778.46,173172757
12-Jun-08,14650.36,14716.52,14576.54,14602.59,212495587
11-Jun-08,14816.77,14817.09,14687.41,14716.52,260035956
10-Jun-08,14897.46,14960.76,14660.61,14736.20,236976625
9-Jun-08,14978.57,15096.69,14901.94,14960.76,182800521
6-Jun-08,15071.56,15154.77,14948.73,14969.55,230357388
5-Jun-08,14761.76,14991.87,14690.46,14982.91,236132197
4-Jun-08,14691.48,14790.31,14640.71,14690.46,199238723
3-Jun-08,14787.15,14915.15,14678.13,14728.61,188975246
2-Jun-08,14673.89,14858.89,14647.73,14814.18,205809745
30-May-08,14684.50,14804.28,14577.17,14714.73,252813418
29-May-08,14590.89,14696.95,14561.63,14577.17,198541407
28-May-08,14508.18,14698.11,14464.68,14688.62,216388974
27-May-08,14700.90,14758.57,14515.77,14522.13,214062484
26-May-08,14750.44,14775.14,14695.12,14758.57,78237220
23-May-08,14813.27,14835.69,14616.13,14723.36,200592395
22-May-08,14781.05,14878.03,14728.64,14792.36,249169435
21-May-08,15017.10,15128.56,14779.31,14790.37,306770231
20-May-08,14944.75,15090.74,14914.85,15047.34,273786003
16-May-08,15012.31,14991.83,14828.06,14984.20,245978223
15-May-08,14687.23,14828.06,14626.31,14828.06,244604679
14-May-08,14627.97,14737.18,14613.98,14626.31,235580386
13-May-08,14628.44,14666.07,14553.06,14616.70,201092883
12-May-08,14611.61,14695.75,14506.84,14666.07,209327756
9-May-08,14567.49,14633.99,14510.16,14521.19,261997041
8-May-08,14388.21,14609.24,14371.53,14607.99,289040877
7-May-08,14416.94,14448.08,14350.75,14371.53,251686008
6-May-08,14246.52,14430.84,14226.14,14414.30,226276938
5-May-08,14356.92,14365.77,14266.30,14274.34,207439586
2-May-08,14203.65,14301.02,14065.81,14280.28,210844808
1-May-08,13920.25,14087.93,13846.57,14065.81,220035877
30-Apr-08,13876.88,14039.58,13825.60,13937.04,281018695
29-Apr-08,14008.34,14085.85,13820.17,13825.60,220932977
28-Apr-08,14171.06,14233.93,14082.36,14085.85,190177738
25-Apr-08,14063.44,14114.18,13966.33,14103.87,217542903
24-Apr-08,14058.63,14069.80,13859.36,13966.33,214440141
23-Apr-08,14253.67,14267.88,14069.80,14069.80,215780674
22-Apr-08,14299.59,14372.31,14236.87,14266.34,212224268
21-Apr-08,14286.59,14330.17,14237.06,14321.16,192463532
18-Apr-08,14188.21,14272.16,14096.41,14237.06,243537401
17-Apr-08,14085.72,14172.75,14052.83,14115.50,198433691
16-Apr-08,13929.88,14103.75,13850.95,14099.48,219898242
15-Apr-08,13833.31,13878.22,13738.60,13850.95,191832985
14-Apr-08,13689.61,13775.08,13669.63,13738.60,167636521
11-Apr-08,13787.66,13909.58,13666.51,13683.03,185122612
10-Apr-08,13804.39,13909.58,13704.77,13909.58,218197308
9-Apr-08,13737.33,13767.39,13682.59,13750.55,212498941
8-Apr-08,13626.12,13763.67,13643.12,13727.53,202982839
7-Apr-08,13800.19,13897.39,13668.19,13745.01,221763381
4-Apr-08,13598.49,13721.06,13551.29,13668.19,217658479
3-Apr-08,13475.71,13633.44,13472.14,13551.29,240891466
2-Apr-08,13514.96,13598.26,13440.72,13514.14,249818867
1-Apr-08,13337.71,13440.72,13254.04,13440.72,240400490
31-Mar-08,13281.20,13350.13,13131.08,13350.13,240603322
28-Mar-08,13402.04,13419.44,13224.82,13233.79,245537334
27-Mar-08,13403.23,13454.47,13350.02,13405.78,243022878
26-Mar-08,13329.68,13419.69,13277.67,13391.86,284193002
25-Mar-08,13126.38,13324.07,13019.72,13322.22,280179504
24-Mar-08,12892.57,13113.53,12775.64,13019.72,199119874
20-Mar-08,12617.99,12833.62,12453.90,12775.64,374695003
19-Mar-08,13119.79,13147.04,12695.23,12709.38,275035238
18-Mar-08,13068.31,13140.20,12952.15,13136.70,220571284
17-Mar-08,12922.72,13252.84,12797.84,12952.15,268053033
14-Mar-08,13486.36,13495.63,13160.36,13252.84,251022370
13-Mar-08,13171.36,13454.23,13123.37,13443.50,251918962
12-Mar-08,13349.21,13381.09,13237.37,13297.35,216394771
11-Mar-08,13197.23,13344.53,13005.09,13344.53,252834823
10-Mar-08,13266.91,13281.72,12980.37,13005.09,196905891
7-Mar-08,13215.16,13419.45,13147.65,13281.72,214546929
6-Mar-08,13617.07,13604.87,13347.77,13360.44,223792307
5-Mar-08,13565.89,13650.07,13476.81,13603.32,277049102
4-Mar-08,13525.93,13570.07,13297.49,13476.81,273474490
3-Mar-08,13622.46,13667.60,13449.03,13544.38,220826857
29-Feb-08,13804.13,13873.89,13546.92,13582.69,252219762
28-Feb-08,13773.72,13891.78,13738.27,13873.89,286854452
27-Feb-08,13741.77,13851.68,13732.95,13778.38,259073695
26-Feb-08,13639.82,13846.82,13634.54,13797.01,241199130
25-Feb-08,13559.97,13728.45,13527.43,13697.45,191256675
22-Feb-08,13564.31,13603.41,13395.32,13585.93,219595196
21-Feb-08,13669.94,13657.24,13489.82,13509.55,274898910
20-Feb-08,13339.24,13566.02,13331.87,13551.69,221030384
19-Feb-08,13399.39,13480.62,13226.76,13447.74,240136930
15-Feb-08,13223.80,13227.64,13106.97,13226.76,182057227
14-Feb-08,13350.78,13346.54,13204.50,13208.03,217019932
13-Feb-08,13141.39,13282.30,13087.38,13282.30,206388914
12-Feb-08,13141.82,13219.17,13036.49,13087.38,204573331
11-Feb-08,13051.94,13139.27,12928.68,13130.92,180305543
8-Feb-08,12890.59,13016.45,12894.65,12989.34,202230216
7-Feb-08,12832.25,12980.41,12747.61,12925.37,194629981
6-Feb-08,13064.85,13067.31,12838.26,12867.20,180121832
5-Feb-08,13169.14,13258.16,12931.95,12931.95,206920386
4-Feb-08,13338.23,13351.73,13234.71,13258.16,210055325
1-Feb-08,13202.58,13331.08,13155.10,13318.37,335260358
31-Jan-08,12887.42,13176.62,12817.74,13155.10,288015644
30-Jan-08,13033.00,13135.64,12946.13,12998.21,224484629
29-Jan-08,13037.85,13069.16,12972.87,13046.43,200174281
28-Jan-08,12891.49,12989.71,12774.75,12986.90,202346055
25-Jan-08,13171.33,13157.67,12837.93,12894.83,281087403
24-Jan-08,12936.00,12974.12,12657.34,12907.27,292327113
23-Jan-08,12415.51,12681.95,12216.79,12657.40,300982534
22-Jan-08,11982.89,12640.89,12011.68,12640.88,332059667
21-Jan-08,12249.06,12737.80,12119.88,12132.13,170828560
18-Jan-08,12897.84,12962.49,12598.43,12737.12,262413267
17-Jan-08,13154.86,13209.28,12766.09,12795.63,262736681
16-Jan-08,13177.70,13316.81,12989.15,13074.86,289472363
15-Jan-08,13580.81,13698.28,13314.55,13316.78,263789630
14-Jan-08,13729.46,13734.38,13632.56,13698.28,208295285
11-Jan-08,13586.98,13679.46,13568.26,13632.57,236679532
10-Jan-08,13501.26,13683.92,13436.97,13642.65,240158476
9-Jan-08,13528.33,13586.61,13414.06,13579.94,246848557
8-Jan-08,13749.03,13771.16,13521.80,13541.75,235676018
7-Jan-08,13781.87,13839.65,13569.65,13618.87,195406338
4-Jan-08,13874.97,13978.20,13769.06,13778.58,169909607
3-Jan-08,13906.78,14037.67,13877.33,13978.20,193893760
2-Jan-08,13907.73,13945.35,13833.06,13926.76,148683773
31-Dec-07,13816.26,13864.91,13788.18,13833.06,82166726
28-Dec-07,13695.31,13822.30,13675.57,13821.34,88693359
27-Dec-07,13686.55,13738.56,13666.38,13675.57,101611594
24-Dec-07,13608.46,13694.84,13596.09,13694.84,57123437
21-Dec-07,13348.68,13603.31,13348.36,13596.09,307809156
20-Dec-07,13456.73,13468.36,13350.24,13407.01,180319922
19-Dec-07,13368.92,13492.70,13358.07,13389.82,180994920
18-Dec-07,13534.46,13535.93,13295.59,13358.07,220468433
17-Dec-07,13587.97,13674.23,13376.26,13387.11,208912414
14-Dec-07,13689.28,13747.25,13636.89,13674.23,181766947
13-Dec-07,13677.10,13809.38,13626.41,13747.25,199186576
12-Dec-07,13906.20,13942.04,13723.71,13809.38,201438166
11-Dec-07,13963.37,14027.22,13722.57,13723.71,223172430
10-Dec-07,13915.75,13988.48,13862.97,13940.36,191317766
7-Dec-07,13896.79,13897.94,13826.44,13862.97,199115195
6-Dec-07,13753.66,13850.80,13706.13,13849.80,244332876
5-Dec-07,13662.37,13769.39,13579.62,13734.54,290440785
4-Dec-07,13664.48,13667.98,13568.45,13579.62,230717608
3-Dec-07,13671.55,13718.15,13635.03,13657.17,198374655
30-Nov-07,13705.25,13785.48,13610.48,13689.12,294043693
29-Nov-07,13638.42,13679.26,13585.89,13663.89,240803961
28-Nov-07,13422.26,13637.89,13369.12,13632.15,265412511
27-Nov-07,13268.68,13374.80,13190.13,13369.12,245634532
26-Nov-07,13501.10,13552.68,13309.29,13321.05,219871546
23-Nov-07,13403.10,13490.83,13381.00,13467.20,188029120
22-Nov-07,13290.80,13381.00,13269.14,13381.00,86181975
21-Nov-07,13370.50,13459.77,13264.48,13280.58,216490422
20-Nov-07,13393.73,13541.85,13312.55,13459.77,245314739
19-Nov-07,13521.05,13536.84,13310.42,13348.24,202189206
16-Nov-07,13565.07,13576.42,13450.77,13530.36,201214522
15-Nov-07,13692.12,13774.54,13450.75,13524.43,228564770
14-Nov-07,13873.07,13878.06,13705.14,13774.54,226803101
13-Nov-07,13742.89,13753.08,13579.79,13705.14,227886077
12-Nov-07,13819.01,13869.82,13589.98,13604.96,217173058
9-Nov-07,13972.94,14128.59,13840.26,13869.82,236532677
8-Nov-07,14166.15,14214.14,13881.78,14128.59,279329019
7-Nov-07,14342.49,14370.56,14117.23,14118.18,276431853
6-Nov-07,14385.41,14391.71,14273.37,14370.56,259325158
5-Nov-07,14214.08,14363.88,14158.84,14273.37,188249441
2-Nov-07,14427.59,14422.70,14216.72,14363.88,246736421
1-Nov-07,14485.67,14625.00,14345.97,14372.54,265709543
31-Oct-07,14384.43,14625.00,14312.08,14625.00,422721607
30-Oct-07,14356.82,14427.35,14290.70,14312.08,209988259
29-Oct-07,14351.92,14431.37,14296.43,14427.35,252244828
26-Oct-07,14154.55,14296.43,14124.94,14296.43,249226466
25-Oct-07,14153.05,14175.65,14059.55,14124.94,206927428
24-Oct-07,14065.39,14107.69,13933.73,14088.51,207270638
23-Oct-07,14030.40,14102.85,13977.95,14087.49,216362058
22-Oct-07,13874.68,14043.60,13869.13,14043.60,192016823
19-Oct-07,14231.91,14332.03,13992.03,14001.66,233144326
18-Oct-07,14191.86,14335.92,14195.30,14332.03,232320395
17-Oct-07,14250.64,14254.15,14116.95,14219.50,232740125
16-Oct-07,14205.54,14231.28,14117.43,14153.03,242588862
15-Oct-07,14358.19,14360.67,14196.25,14231.28,265735321
12-Oct-07,14267.38,14307.27,14212.07,14295.86,230272909
11-Oct-07,14356.97,14407.92,14161.61,14229.44,337402252
10-Oct-07,14268.16,14306.71,14190.10,14276.19,295092176
9-Oct-07,14284.65,14285.34,14186.17,14262.19,297421575
5-Oct-07,14171.51,14261.70,14125.11,14233.34,188068081
4-Oct-07,14059.30,14125.11,14015.90,14125.11,207789133
3-Oct-07,14145.18,14180.68,14016.88,14020.85,204685681
2-Oct-07,14141.42,14200.58,14061.25,14152.73,233912345
1-Oct-07,14113.13,14214.71,14098.89,14200.58,186569556
28-Sep-07,14138.29,14167.32,14081.15,14098.89,215798186
27-Sep-07,14130.00,14139.55,14034.97,14129.73,195028717
26-Sep-07,14061.36,14080.25,13975.58,14034.97,225928788
25-Sep-07,13889.03,13999.01,13874.34,13997.62,223888221
24-Sep-07,13960.67,14040.58,13940.07,13958.28,288130399
21-Sep-07,13962.91,13959.01,13838.43,13940.07,332403037
20-Sep-07,13941.50,13939.78,13814.48,13838.43,331143068
19-Sep-07,14010.94,14070.73,13899.86,13939.78,251773119
18-Sep-07,13808.35,14005.40,13793.17,14005.40,218283893
17-Sep-07,13832.03,13877.40,13769.93,13809.86,136169059
14-Sep-07,13810.57,13905.13,13801.16,13846.41,182685960
13-Sep-07,13787.49,13895.93,13756.72,13843.20,201065790
12-Sep-07,13689.59,13766.97,13685.84,13756.72,202758425
11-Sep-07,13632.64,13727.64,13625.49,13704.28,229447130
10-Sep-07,13645.70,13677.65,13539.93,13625.49,193607631
7-Sep-07,13661.35,13795.69,13620.26,13651.21,243160783
6-Sep-07,13739.52,13795.69,13669.96,13795.69,229204733
5-Sep-07,13688.04,13785.73,13652.81,13683.28,168668192
4-Sep-07,13673.69,13781.56,13660.48,13755.23,157414852
31-Aug-07,13590.25,13660.48,13444.63,13660.48,155691677
30-Aug-07,13425.68,13501.28,13367.61,13444.63,149589874
29-Aug-07,13311.84,13494.08,13264.87,13490.12,170080107
28-Aug-07,13419.72,13487.43,13252.46,13264.87,149986008
27-Aug-07,13479.95,13526.81,13421.76,13487.43,113339770
24-Aug-07,13493.29,13560.64,13417.97,13520.33,133891371
23-Aug-07,13538.98,13547.48,13358.14,13451.11,178057219
22-Aug-07,13383.70,13470.83,13238.71,13463.14,214544279
21-Aug-07,13148.25,13257.85,13110.34,13238.71,186513582
20-Aug-07,13117.40,13170.99,12968.25,13110.34,180229700
17-Aug-07,13161.72,13245.28,12835.69,13049.58,279423658
16-Aug-07,12834.03,13048.76,12463.78,12848.70,376236997
15-Aug-07,13145.12,13323.13,13043.41,13048.76,253137041
14-Aug-07,13501.08,13525.75,13210.14,13242.62,224308811
13-Aug-07,13596.21,13652.64,13427.45,13427.45,200987546
10-Aug-07,13400.69,13478.01,13228.71,13466.28,286591010
9-Aug-07,13558.27,13758.19,13460.93,13478.01,310048419
8-Aug-07,13684.91,13835.44,13560.57,13758.19,261535210
7-Aug-07,13570.36,13627.94,13450.69,13560.57,238428524
3-Aug-07,13804.89,13813.62,13565.24,13565.24,227232740
2-Aug-07,13768.60,13813.62,13654.74,13813.62,195141922
1-Aug-07,13751.77,13868.63,13527.37,13654.74,236569818
31-Jul-07,13990.67,14029.12,13864.28,13868.63,259323917
30-Jul-07,13838.70,13881.28,13748.53,13864.72,197170468
27-Jul-07,13813.45,13959.07,13729.96,13748.53,208563398
26-Jul-07,14027.25,14105.32,13704.97,13844.60,259855940
25-Jul-07,14116.67,14205.85,13949.87,14105.32,228080159
24-Jul-07,14365.40,14468.33,14065.03,14068.16,228169649
23-Jul-07,14542.59,14582.87,14429.18,14468.33,163201069
20-Jul-07,14607.34,14633.81,14553.43,14582.87,191945717
19-Jul-07,14584.55,14646.82,14558.83,14625.76,211897853
18-Jul-07,14369.21,14583.66,14354.56,14583.66,264110702
17-Jul-07,14370.87,14428.57,14338.25,14382.01,212657870
16-Jul-07,14460.46,14496.50,14309.45,14338.25,232943849
13-Jul-07,14369.98,14496.50,14356.00,14496.50,190352814
12-Jul-07,14210.79,14356.00,14166.09,14356.00,293548107
11-Jul-07,14126.43,14171.74,14087.11,14166.09,207098336
10-Jul-07,14156.82,14207.07,14131.93,14131.93,195335855
9-Jul-07,14159.36,14211.28,14118.70,14177.52,202979332
6-Jul-07,14055.95,14128.44,14034.75,14118.70,198628739
5-Jul-07,14093.16,14093.66,13952.70,14079.41,228641358
4-Jul-07,14050.16,14092.01,14039.80,14060.39,88821941
3-Jul-07,14001.37,14064.74,13906.57,14064.74,210753201
29-Jun-07,13843.73,13906.57,13715.67,13906.57,218875572
28-Jun-07,13784.60,13824.22,13708.96,13715.67,267820842
27-Jun-07,13618.42,13741.92,13535.27,13741.92,231437353
26-Jun-07,13861.54,13882.44,13646.83,13663.88,254975946
25-Jun-07,13931.87,13988.93,13838.83,13841.86,194151825
22-Jun-07,14076.89,14095.73,13913.89,13986.03,159963355
21-Jun-07,14041.81,14107.28,13941.64,14095.73,186210732
20-Jun-07,14139.18,14174.11,13978.16,13978.16,204065485
19-Jun-07,14161.00,14176.42,14080.92,14119.49,217825175
18-Jun-07,14155.54,14209.42,14137.41,14176.42,214144785
15-Jun-07,14017.39,14146.11,14001.99,14137.41,309281895
14-Jun-07,13864.36,14003.07,13859.52,14001.99,225142220
13-Jun-07,13773.97,13862.54,13724.33,13859.52,196390146
12-Jun-07,13775.73,13852.07,13721.71,13724.33,199447735
11-Jun-07,13826.29,13893.77,13798.50,13832.82,159244998
8-Jun-07,13650.08,13809.39,13650.78,13798.50,206591087
7-Jun-07,13924.19,13964.50,13700.58,13703.88,254420669
6-Jun-07,14094.62,14141.69,13914.64,13941.59,240053925
5-Jun-07,14133.10,14170.25,14108.63,14141.69,234029156
4-Jun-07,14044.36,14146.74,14009.01,14146.74,258584607
1-Jun-07,14084.53,14151.43,14056.78,14119.37,242379032
31-May-07,14085.26,14132.20,14056.78,14056.78,265406871
30-May-07,13927.23,14096.52,13895.88,14081.71,227615471
29-May-07,14073.00,14084.34,13962.72,13962.72,223904874
28-May-07,14041.32,14073.74,14024.07,14073.74,59849257
25-May-07,13988.89,14076.96,13946.27,14024.07,193966418
24-May-07,14145.06,14182.22,13925.44,13946.27,209701031
23-May-07,14173.76,14216.21,14112.19,14142.51,264423214
22-May-07,14129.20,14161.94,14098.56,14112.19,210447580
18-May-07,14112.95,14111.49,14055.36,14105.34,181981520
17-May-07,14011.05,14100.71,13946.25,14100.71,211902020
16-May-07,13927.54,14026.58,13923.08,14025.03,209769923
15-May-07,13913.73,13979.10,13883.62,13934.64,211509286
14-May-07,13980.01,14003.82,13893.55,13903.28,168247788
11-May-07,13852.21,14009.30,13851.87,14003.82,205220119
10-May-07,13875.08,13925.48,13819.91,13853.13,223108102
9-May-07,13890.70,13950.89,13847.46,13895.16,258611662
8-May-07,13856.94,13915.36,13793.17,13915.36,240391193
7-May-07,13844.16,13896.94,13769.89,13865.51,217697754
4-May-07,13729.50,13808.81,13687.00,13769.89,258206636
3-May-07,13639.87,13687.00,13578.74,13687.00,262884398
2-May-07,13385.11,13598.26,13363.36,13578.74,262613250
1-May-07,13430.18,13447.50,13305.08,13406.33,222947960
30-Apr-07,13617.04,13632.01,13416.68,13416.68,189737990
27-Apr-07,13524.81,13632.10,13507.35,13632.01,204154376
26-Apr-07,13628.80,13672.85,13597.52,13597.52,198615166
25-Apr-07,13610.01,13675.30,13589.97,13672.85,198452146
24-Apr-07,13607.41,13656.47,13572.07,13590.33,198853886
23-Apr-07,13639.05,13683.96,13605.56,13628.97,169162054
20-Apr-07,13666.14,13673.61,13574.70,13664.71,348114855
19-Apr-07,13582.46,13711.96,13538.98,13574.70,185490984
18-Apr-07,13612.66,13713.14,13617.18,13711.96,183662901
17-Apr-07,13712.20,13711.95,13630.33,13657.95,226247175
16-Apr-07,13599.75,13667.12,13578.62,13659.98,205978551
13-Apr-07,13509.69,13581.27,13491.87,13578.62,203283934
12-Apr-07,13396.54,13502.41,13359.03,13499.65,197813349
11-Apr-07,13447.72,13474.57,13398.21,13400.99,241546141
10-Apr-07,13518.43,13513.37,13429.05,13431.30,225567859
9-Apr-07,13459.40,13519.09,13425.02,13482.33,132136861
5-Apr-07,13445.31,13460.25,13425.02,13425.02,165520426
4-Apr-07,13367.90,13448.31,13322.16,13448.31,222440390
3-Apr-07,13275.08,13383.58,13254.14,13361.23,208472664
2-Apr-07,13185.32,13268.55,13165.50,13265.80,145315470
30-Mar-07,13229.10,13258.02,13143.05,13165.50,202292014
29-Mar-07,13275.25,13299.47,13197.15,13258.02,193218352
28-Mar-07,13216.45,13247.56,13182.48,13197.15,225507449
27-Mar-07,13254.22,13302.88,13203.09,13218.76,176646689
26-Mar-07,13306.15,13308.11,13216.27,13302.88,222152462
23-Mar-07,13152.37,13237.66,13139.64,13237.66,189586536
22-Mar-07,13190.55,13231.57,13135.83,13139.64,229223554
21-Mar-07,12985.03,13155.55,12977.41,13155.55,185137484
20-Mar-07,13012.51,13045.81,12975.15,12977.41,153814148
19-Mar-07,12894.74,13025.73,12829.68,13011.74,155104461
16-Mar-07,12873.54,12932.94,12813.99,12829.68,253309222
15-Mar-07,12859.81,12901.40,12808.73,12874.32,168906991
14-Mar-07,12776.21,12842.50,12661.52,12808.73,199023530
13-Mar-07,13042.17,13095.54,12804.49,12809.60,175190668
12-Mar-07,13032.55,13065.15,13004.05,13065.15,151876465
9-Mar-07,13050.74,13102.43,13026.74,13057.37,152614612
8-Mar-07,13030.56,13102.30,12989.61,13050.97,188968451
7-Mar-07,12891.93,13016.58,12868.19,12989.61,186820829
6-Mar-07,12831.67,12885.99,12711.25,12868.19,213557356
5-Mar-07,12691.47,12863.27,12674.66,12711.25,202800591
2-Mar-07,12930.25,13024.89,12857.00,12863.27,232959726
1-Mar-07,12919.95,13045.02,12794.86,12981.13,212759377
28-Feb-07,13048.98,13086.08,12951.68,13045.02,218005073
27-Feb-07,13259.30,13404.46,12947.94,13040.11,249326447
26-Feb-07,13406.15,13433.01,13343.53,13404.46,197053371
23-Feb-07,13364.87,13376.31,13317.98,13343.53,171308046
22-Feb-07,13373.25,13377.76,13248.41,13317.98,198729480
21-Feb-07,13309.46,13331.57,13238.19,13330.28,239685238
20-Feb-07,13220.68,13322.66,13200.68,13319.65,206971555
19-Feb-07,13314.01,13323.78,13281.83,13291.55,86850261
16-Feb-07,13310.10,13325.13,13279.18,13311.95,208040037
15-Feb-07,13218.27,13294.25,13204.46,13288.16,223171537
14-Feb-07,13209.54,13258.75,13171.76,13204.46,195645385
13-Feb-07,13068.13,13171.76,13040.54,13171.76,191164902
12-Feb-07,13100.58,13128.84,13018.64,13040.54,157700805
9-Feb-07,13177.49,13209.29,13069.84,13083.95,201590611
8-Feb-07,13138.94,13185.12,13095.55,13184.30,199769252
7-Feb-07,13210.57,13237.74,13108.23,13142.25,194201119
6-Feb-07,13204.03,13222.35,13158.36,13183.33,174213004
5-Feb-07,13144.93,13176.99,13111.57,13166.69,140378625
2-Feb-07,13177.66,13177.78,13102.45,13111.57,187389699
1-Feb-07,13090.74,13178.91,13034.12,13144.74,220033344
31-Jan-07,12967.02,13074.12,12970.52,13034.12,221977737
30-Jan-07,12951.92,13034.17,12924.36,13014.60,229124015
29-Jan-07,12988.68,13025.04,12926.02,12945.96,216575346
26-Jan-07,12976.20,13006.83,12927.28,12979.26,154448994
25-Jan-07,13038.24,13046.60,12921.80,12927.28,221637503
24-Jan-07,12875.78,13030.13,12880.14,13010.73,196440285
23-Jan-07,12765.52,12910.87,12705.77,12910.87,220488652
22-Jan-07,12779.33,12790.60,12696.18,12705.77,161886876
19-Jan-07,12638.68,12751.60,12637.53,12718.99,184046266
18-Jan-07,12762.44,12795.94,12629.66,12640.68,202792053
17-Jan-07,12705.71,12751.16,12651.37,12730.41,193312517
16-Jan-07,12708.19,12760.22,12679.59,12720.32,186471127
15-Jan-07,12714.67,12776.40,12678.81,12755.36,75247437
12-Jan-07,12565.16,12702.93,12519.90,12678.81,186501537
11-Jan-07,12454.97,12594.09,12453.13,12519.90,213038380
10-Jan-07,12461.21,12474.16,12412.55,12457.55,196377216
9-Jan-07,12496.75,12553.09,12412.76,12467.99,207620818
8-Jan-07,12558.29,12617.28,12477.97,12553.09,172708290
5-Jan-07,12517.64,12553.60,12439.30,12477.97,201713916
4-Jan-07,12679.15,12701.44,12519.40,12553.60,247371662
3-Jan-07,12919.21,12926.44,12672.79,12701.44,199791472
2-Jan-07,12924.53,12989.57,12908.39,12923.66,60857435
29-Dec-06,12873.83,12942.55,12873.30,12908.39,72090090
28-Dec-06,12846.87,12919.20,12847.56,12909.54,96050125
27-Dec-06,12754.90,12860.99,12718.17,12852.59,79763080
22-Dec-06,12753.08,12750.09,12699.52,12718.17,89942271
21-Dec-06,12808.22,12813.90,12696.43,12737.21,156818821
20-Dec-06,12761.09,12859.86,12753.09,12782.99,167280440
19-Dec-06,12751.03,12825.02,12718.18,12781.54,168186366
18-Dec-06,12873.39,12931.05,12764.47,12785.20,175262688
15-Dec-06,13053.19,13042.77,12866.27,12866.27,276049672
14-Dec-06,12909.22,13033.52,12902.09,13021.77,191490750
13-Dec-06,12891.76,12918.36,12855.80,12910.32,186954016
12-Dec-06,12896.94,12897.76,12832.25,12858.48,188801251
11-Dec-06,12885.28,12927.92,12865.11,12878.18,160981339
8-Dec-06,12948.55,12962.84,12879.48,12899.58,165517543
7-Dec-06,12910.77,12940.17,12853.67,12915.72,167331968
6-Dec-06,12878.07,12951.14,12879.74,12889.84,227151310
5-Dec-06,12856.18,12927.35,12831.98,12895.90,186833663
4-Dec-06,12767.36,12852.92,12754.75,12848.67,167445496
1-Dec-06,12757.40,12766.29,12665.91,12754.75,164871963
30-Nov-06,12726.89,12782.55,12668.16,12752.38,233098712
29-Nov-06,12570.47,12668.16,12530.87,12668.16,226276370
28-Nov-06,12484.08,12576.38,12481.54,12530.87,195202254
27-Nov-06,12669.76,12676.85,12518.80,12542.45,180347852
24-Nov-06,12622.22,12663.13,12606.70,12631.08,119628961
23-Nov-06,12557.54,12653.96,12556.98,12644.90,71045293
22-Nov-06,12612.76,12611.08,12517.87,12556.98,174884941
21-Nov-06,12472.48,12623.43,12416.63,12602.30,198375500
20-Nov-06,12367.22,12470.32,12360.97,12416.63,188060815
17-Nov-06,12351.70,12401.81,12246.53,12372.87,188020397
16-Nov-06,12492.49,12528.51,12364.27,12365.85,219098499
15-Nov-06,12283.23,12436.28,12279.50,12425.37,227454726
14-Nov-06,12346.38,12361.88,12249.98,12279.59,213323133
13-Nov-06,12316.59,12340.47,12262.68,12309.40,187466117
10-Nov-06,12397.34,12417.06,12316.43,12340.47,178268426
9-Nov-06,12418.51,12480.16,12378.20,12410.23,260630192
8-Nov-06,12307.49,12378.20,12295.56,12378.20,268743738
7-Nov-06,12379.35,12394.83,12298.54,12310.21,252508363
6-Nov-06,12294.24,12377.60,12239.04,12333.28,309398275
3-Nov-06,12197.36,12251.49,12130.73,12239.04,225041858
2-Nov-06,12071.99,12149.37,12015.87,12130.73,283871484
1-Nov-06,12023.30,12344.59,12002.60,12050.39,322282821
31-Oct-06,12248.22,12358.85,12246.14,12344.59,231740376
30-Oct-06,12260.32,12287.01,12206.47,12274.40,210582051
27-Oct-06,12324.15,12374.54,12268.86,12268.86,160467706
26-Oct-06,12371.48,12415.92,12331.71,12335.68,231943438
25-Oct-06,12184.82,12354.09,12133.00,12341.65,268108581
24-Oct-06,12109.63,12195.54,12071.76,12195.54,248350716
23-Oct-06,12027.91,12120.58,11999.88,12119.15,226537103
20-Oct-06,12107.75,12103.84,12005.55,12035.57,178457324
19-Oct-06,11974.34,12072.91,11966.00,12060.62,222364011
18-Oct-06,12044.70,12066.35,11917.97,11966.00,201327410
17-Oct-06,12082.39,12075.84,11914.77,11996.63,189579750
16-Oct-06,11947.41,12072.26,11908.57,12061.54,196978528
